year,month,state,latitude,longitude,firespots
2018,3,Acre,-7.73,-72.398,1
2018,3,Amazonas,-2.2309444444444444,-64.00837037037037,54
2018,3,Maranhao,-3.65690909090909,-46.176636363636355,11
2018,3,Mato Grosso,-12.205224279835392,-55.26599176954733,486
2018,3,Para,-5.720137254901961,-50.25856862745098,51
2018,3,Rondonia,-10.450035714285713,-63.2915,28
2018,3,Roraima,2.132760660247593,-61.024404401650614,727
2018,3,Tocantins,-7.388,-48.302,1
2018,4,Acre,-9.1524,-71.7332,5
2018,4,Amapa,0.033,-51.061,1
2018,4,Amazonas,-3.325357142857143,-61.985928571428566,14
2018,4,Maranhao,-5.532,-46.247,1
2018,4,Mato Grosso,-12.362917857142856,-55.08243571428571,280
2018,4,Para,-6.599692307692308,-51.99030769230769,13
2018,4,Rondonia,-12.724285714285713,-62.33157142857143,7
2018,4,Roraima,2.699507853403141,-60.90339790575916,191
2018,4,Tocantins,-7.386,-48.301,1
2018,5,Acre,-9.8695,-69.94007142857143,14
2018,5,Amapa,0.934,-51.998,1
2018,5,Amazonas,-6.310526315789474,-61.65936842105263,19
2018,5,Maranhao,-4.206714285714286,-46.64142857142857,14
2018,5,Mato Grosso,-12.002282571912012,-54.8266869712352,591
2018,5,Para,-6.361589743589744,-50.75110256410256,78
2018,5,Rondonia,-11.63109756097561,-61.9500731707317,41
2018,5,Roraima,3.1831,-60.7852,10
2018,5,Tocantins,-6.39425,-48.649,4
2018,6,Acre,-9.301121951219512,-70.03270731707316,41
2018,6,Amapa,1.328,-51.405,3
2018,6,Amazonas,-5.8316991869918695,-61.950577235772364,123
2018,6,Maranhao,-4.228928571428571,-46.36075,56
2018,6,Mato Grosso,-11.650386925795052,-55.410013250883395,1132
2018,6,Para,-5.091066079295153,-51.00160352422907,454
2018,6,Rondonia,-10.451925675675676,-63.26763513513513,148
2018,6,Roraima,3.9344,-60.7288,5
2018,6,Tocantins,-6.532222222222223,-48.24505555555556,18
2018,7,Acre,-9.13198687664042,-69.56839107611547,381
2018,7,Amapa,0.8335,-51.02575,4
2018,7,Amazonas,-7.201031203566122,-62.62199182763744,1346
2018,7,Maranhao,-3.808884210526316,-45.82208421052632,95
2018,7,Mato Grosso,-11.644111292962355,-56.112199672667764,1222
2018,7,Para,-5.022072120559741,-51.717705059203446,929
2018,7,Rondonia,-9.848890767230168,-63.55678933680104,769
2018,7,Roraima,3.522,-60.4835,4
2018,7,Tocantins,-6.520421052631578,-48.41418421052632,38
2018,8,Acre,-8.765443713450292,-70.61271491228071,1368
2018,8,Amapa,1.3155263157894737,-51.07510526315789,38
2018,8,Amazonas,-7.402699884125146,-64.19616029354964,2589
2018,8,Maranhao,-3.594046666666667,-45.98016666666666,150
2018,8,Mato Grosso,-10.87748813559322,-57.39996,1475
2018,8,Para,-5.709988497483825,-52.84674335010784,2782
2018,8,Rondonia,-10.058499746835443,-63.55394481012658,1975
2018,8,Roraima,3.028857142857143,-60.31385714285714,7
2018,8,Tocantins,-6.59972972972973,-48.40448648648649,37
2018,9,Acre,-9.313153916419274,-69.952786937657,4379
2018,9,Amapa,1.584252032520325,-51.08666666666666,123
2018,9,Amazonas,-7.245514001623376,-64.20989306006493,4928
2018,9,Maranhao,-3.4611976047904194,-45.86026347305389,167
2018,9,Mato Grosso,-10.416518009478672,-57.83579526066352,4220
2018,9,Para,-6.002094848732625,-52.97593867538839,4892
2018,9,Rondonia,-9.987282327586207,-63.524166942970815,6032
2018,9,Roraima,2.512941176470588,-60.90829411764705,17
2018,9,Tocantins,-6.9524,-48.58255555555556,45
2018,10,Acre,-10.109953316953316,-68.92600245700245,407
2018,10,Amapa,1.835877408056042,-51.22805253940455,571
2018,10,Amazonas,-4.1582678260869566,-60.89930376811594,1725
2018,10,Maranhao,-3.9087394366197183,-46.044225352112676,426
2018,10,Mato Grosso,-11.291743846153846,-56.16797615384615,1300
2018,10,Para,-3.729457836117741,-51.82380250596658,5028
2018,10,Rondonia,-10.757652129817442,-63.27415314401623,986
2018,10,Roraima,3.163964539007092,-60.9844609929078,141
2018,10,Tocantins,-7.0374,-48.64162857142857,70
2018,11,Acre,-9.280692307692307,-70.44042307692308,26
2018,11,Amapa,1.1442155555555555,-51.24958888888889,450
2018,11,Amazonas,-3.56383686440678,-60.114970338983056,472
2018,11,Maranhao,-3.813150048402711,-45.82005711519845,1033
2018,11,Mato Grosso,-12.220304832713754,-55.7874126394052,269
2018,11,Para,-2.9334552262587636,-51.16174936265136,6276
2018,11,Rondonia,-10.469045454545455,-63.18329797979798,198
2018,11,Roraima,2.846458333333333,-60.39650833333332,120
2018,11,Tocantins,-6.507189189189189,-48.48827027027027,37
2018,12,Acre,-9.281,-70.8805,2
2018,12,Amazonas,-3.6154864864864873,-60.22575675675676,37
2018,12,Maranhao,-3.2843412462908006,-45.56091988130564,337
2018,12,Mato Grosso,-12.8048,-56.187867924528305,265
2018,12,Para,-3.175124378109453,-52.483978109452735,1005
2018,12,Rondonia,-10.551638297872339,-63.58312765957448,47
2018,12,Roraima,3.680959349593496,-60.671186991869924,123
2018,12,Tocantins,-7.037,-48.629115384615375,26
2019,1,Acre,-8.173,-70.358,1
2019,1,Amapa,0.30925,-51.09025,4
2019,1,Amazonas,-2.1821142857142855,-61.21885714285714,35
2019,1,Maranhao,-2.793301115241636,-45.53820446096654,269
2019,1,Mato Grosso,-12.317994047619049,-55.591181547619044,336
2019,1,Para,-2.592374647887324,-51.68516056338028,355
2019,1,Rondonia,-11.389606060606061,-62.70736363636364,33
2019,1,Roraima,2.983167101827676,-60.475749347258485,383
2019,1,Tocantins,-7.139,-48.889333333333326,3
2019,2,Acre,-8.169,-70.351,1
2019,2,Amazonas,-0.08701111111111111,-66.3913,90
2019,2,Maranhao,-4.6402222222222225,-47.29933333333332,9
2019,2,Mato Grosso,-12.07083208955224,-54.87898880597015,536
2019,2,Para,-5.5451625,-51.4375,80
2019,2,Rondonia,-11.575954545454543,-62.27922727272727,22
2019,2,Roraima,2.5761065182829888,-60.839255961844195,629
2019,2,Tocantins,-5.354,-48.491,1
2019,3,Acre,-9.0575,-69.108,2
2019,3,Amazonas,-1.4637631578947368,-62.36281578947368,114
2019,3,Maranhao,-4.806333333333333,-47.406,3
2019,3,Mato Grosso,-12.224327127659574,-55.51989893617021,752
2019,3,Para,-5.201282608695652,-52.79904347826087,46
2019,3,Rondonia,-11.61125,-61.92946428571429,28
2019,3,Roraima,2.089064940402795,-61.047995889847925,2433
2019,3,Tocantins,-7.2422,-48.852,5
2019,4,Acre,-9.618666666666666,-70.09966666666666,6
2019,4,Amazonas,-4.082,-63.5458,10
2019,4,Maranhao,-4.2465,-46.5745,2
2019,4,Mato Grosso,-12.377468041237112,-55.21328659793814,485
2019,4,Para,-6.524131578947368,-51.2815,38
2019,4,Rondonia,-11.618192307692308,-62.2585,26
2019,4,Roraima,1.6436199294532627,-60.755072310405644,1134
2019,4,Tocantins,-7.161,-48.336,1
2019,5,Acre,-9.538696969696968,-69.42827272727273,33
2019,5,Amazonas,-5.144095238095239,-60.99942857142857,21
2019,5,Maranhao,-4.361,-46.423,12
2019,5,Mato Grosso,-11.859188589540413,-54.90346434231378,631
2019,5,Para,-6.7065125,-50.89855,80
2019,5,Rondonia,-11.54146,-62.34616,50
2019,5,Roraima,2.8033809523809525,-61.131238095238096,21
2019,5,Tocantins,-8.4735,-48.709666666666664,6
2019,6,Acre,-9.063266666666665,-70.56338333333332,60
2019,6,Amazonas,-6.697614035087719,-62.69757894736842,57
2019,6,Maranhao,-4.192291666666667,-46.458625,24
2019,6,Mato Grosso,-11.833665329052968,-55.08283306581059,1246
2019,6,Para,-6.224146031746032,-51.18425714285714,315
2019,6,Rondonia,-10.524476470588237,-62.825264705882354,170
2019,6,Roraima,3.1565,-60.2705,2
2019,6,Tocantins,-6.984166666666666,-48.93816666666666,6
2019,7,Acre,-9.526871323529411,-69.19435294117648,272
2019,7,Amapa,1.3595,-51.05025,4
2019,7,Amazonas,-7.026755652808169,-61.31760685630926,1371
2019,7,Maranhao,-3.8392790697674415,-46.09870930232558,86
2019,7,Mato Grosso,-11.620443037974685,-55.86239910647803,1343
2019,7,Para,-5.872956340956341,-53.07355855855856,1443
2019,7,Rondonia,-9.735907692307693,-63.31279358974359,780
2019,7,Roraima,3.35425,-60.946,4
2019,7,Tocantins,-7.353333333333333,-48.797866666666664,15
2019,8,Acre,-9.149669616519175,-69.91189446083251,3051
2019,8,Amapa,0.8260952380952383,-50.961380952380956,21
2019,8,Amazonas,-7.4640917816436705,-63.17720290941813,6668
2019,8,Maranhao,-3.747430051813472,-45.79653367875648,193
2019,8,Mato Grosso,-10.369719500292797,-58.03767870388444,5123
2019,8,Para,-6.484579479626903,-53.72313627884143,10185
2019,8,Rondonia,-9.808554005722462,-63.33859173819743,5592
2019,8,Roraima,1.4052,-60.8752,5
2019,8,Tocantins,-7.5553709677419345,-48.65196774193548,62
2019,9,Acre,-9.50882096069869,-69.63469667450453,2977
2019,9,Amapa,1.1522608695652174,-51.0696231884058,138
2019,9,Amazonas,-6.889661929940516,-64.38937111698613,3026
2019,9,Maranhao,-3.634704467353952,-45.754941580756004,291
2019,9,Mato Grosso,-11.215601161665052,-56.421694482091,5165
2019,9,Para,-5.952494153313123,-52.249600909484634,4618
2019,9,Rondonia,-10.19492563117453,-63.488669868276624,3644
2019,9,Roraima,2.697,-61.105615384615376,26
2019,9,Tocantins,-7.06245,-48.6437,40
2019,10,Acre,-10.128559322033897,-69.03858192090395,354
2019,10,Amapa,1.599048148148148,-51.24185740740741,540
2019,10,Amazonas,-4.828386861313869,-61.92745802919708,548
2019,10,Maranhao,-3.8054808362369337,-45.81127177700349,861
2019,10,Mato Grosso,-11.66788932038835,-56.14197184466019,1030
2019,10,Para,-3.741207751937985,-51.061007493540046,3870
2019,10,Rondonia,-10.879244604316547,-63.14307913669065,556
2019,10,Roraima,2.9921698113207547,-61.22241509433961,53
2019,10,Tocantins,-7.334790697674418,-48.603162790697674,43
2019,11,Acre,-9.472545454545454,-69.98720454545456,44
2019,11,Amapa,1.3533459244532804,-51.260532803180915,503
2019,11,Amazonas,-4.0142914485165795,-60.30814834205934,573
2019,11,Maranhao,-3.4036593785960876,-45.76529459148447,1738
2019,11,Mato Grosso,-12.230046783625731,-55.87604093567251,684
2019,11,Para,-3.0257247631935047,-51.419422733423545,7390
2019,11,Rondonia,-10.551634980988592,-63.35765399239544,263
2019,11,Roraima,2.9974655172413796,-60.29143103448276,58
2019,11,Tocantins,-6.3220909090909085,-48.44302272727273,44
2019,12,Acre,-10.163,-68.068,1
2019,12,Amapa,0.964258064516129,-51.07872580645161,62
2019,12,Amazonas,-4.1361447368421045,-60.402361842105265,152
2019,12,Maranhao,-3.307291417165669,-45.83314171656687,501
2019,12,Mato Grosso,-12.138385135135136,-56.06629729729729,148
2019,12,Para,-2.97672734375,-50.90931640625,1280
2019,12,Rondonia,-10.809261904761904,-62.89045238095238,42
2019,12,Roraima,2.856666666666667,-60.431962962962956,27
2019,12,Tocantins,-6.769380952380952,-48.47566666666666,21
