country,state,year,month,fires,forest_area,defo_area,co2,temperature,precipitation,palm,soy,region
Brazil,Maranhao,2008,1,121,60.03350102,1271,387631.236,25.6394,124.4,240,24700,Amazon
Brazil,Mato Grosso,2008,1,245,60.03350102,3258,387631.236,25.6394,355.5,240,24700,Amazon
Brazil,Mato Grosso do Sul,2008,1,63,60.03350102,,387631.236,25.6394,,240,24700,Amazon
Brazil,Minas Gerais,2008,1,85,60.03350102,,387631.236,25.6394,305.5,240,24700,not_amazon
Brazil,Pará,2008,1,131,60.03350102,,387631.236,25.6394,532.2,240,24700,Amazon
Brazil,Paraiba,2008,1,77,60.03350102,,387631.236,25.6394,80.6,240,24700,not_amazon
Brazil,Paraná,2008,1,35,60.03350102,,387631.236,25.6394,190.2,240,24700,not_amazon
Brazil,Pernambuco,2008,1,170,60.03350102,,387631.236,25.6394,85.7,240,24700,not_amazon
Brazil,Piauí,2008,1,61,60.03350102,,387631.236,25.6394,295.2,240,24700,not_amazon
Brazil,Rio de Janeiro,2008,1,1,60.03350102,,387631.236,25.6394,117.6,240,24700,not_amazon
Brazil,Rio Grande do Norte,2008,1,70,60.03350102,,387631.236,25.6394,69.2,240,24700,not_amazon
Brazil,Rio Grande do Sul,2008,1,42,60.03350102,,387631.236,25.6394,105,240,24700,not_amazon
Brazil,Rondonia,2008,1,4,60.03350102,1136,387631.236,25.6394,,240,24700,Amazon
Brazil,Roraima,2008,1,245,60.03350102,574,387631.236,25.6394,44.5,240,24700,Amazon
Brazil,Santa Catarina,2008,1,25,60.03350102,,387631.236,25.6394,354.9,240,24700,not_amazon
Brazil,Sao Paulo,2008,1,34,60.03350102,,387631.236,25.6394,318.5,240,24700,not_amazon
Brazil,Sergipe,2008,1,100,60.03350102,,387631.236,25.6394,27.9,240,24700,not_amazon
Brazil,Tocantins,2008,1,28,60.03350102,107,387631.236,25.6394,292.7,240,24700,not_amazon
Brazil,Acre,2009,1,0,59.83546429,167,367147.374,25.8964,173.7,250,26120,Amazon
Brazil,Alagoas,2009,1,104,59.83546429,,367147.374,25.8964,35,250,26120,not_amazon
Brazil,Amapa,2009,1,4,59.83546429,70,367147.374,25.8964,339.2,250,26120,Amazon
Brazil,Amazonas,2009,1,9,59.83546429,405,367147.374,25.8964,310.8,250,26120,Amazon
Brazil,Bahia,2009,1,177,59.83546429,,367147.374,25.8964,30.3,250,26120,not_amazon
Brazil,Ceara,2009,1,347,59.83546429,,367147.374,25.8964,162,250,26120,not_amazon
Brazil,Distrito Federal,2009,1,1,59.83546429,,367147.374,25.8964,205,250,26120,not_amazon
Brazil,Espirito Santo,2009,1,4,59.83546429,,367147.374,25.8964,218.1,250,26120,not_amazon
Brazil,Goias,2009,1,30,59.83546429,,367147.374,25.8964,178.6,250,26120,not_amazon
Brazil,Maranhao,2009,1,240,59.83546429,828,367147.374,25.8964,375.8,250,26120,Amazon
Brazil,Mato Grosso,2009,1,527,59.83546429,1049,367147.374,25.8964,,250,26120,Amazon
Brazil,Mato Grosso do Sul,2009,1,229,59.83546429,,367147.374,25.8964,,250,26120,Amazon
Brazil,Minas Gerais,2009,1,74,59.83546429,,367147.374,25.8964,313.4,250,26120,not_amazon
Brazil,Pará,2009,1,241,59.83546429,,367147.374,25.8964,354.5,250,26120,Amazon
Brazil,Paraiba,2009,1,115,59.83546429,,367147.374,25.8964,57.7,250,26120,not_amazon
Brazil,Paraná,2009,1,35,59.83546429,,367147.374,25.8964,223.7,250,26120,not_amazon
Brazil,Pernambuco,2009,1,256,59.83546429,,367147.374,25.8964,85.2,250,26120,not_amazon
Brazil,Piauí,2009,1,79,59.83546429,,367147.374,25.8964,210.6,250,26120,not_amazon
Brazil,Rio de Janeiro,2009,1,3,59.83546429,,367147.374,25.8964,211.2,250,26120,not_amazon
Brazil,Rio Grande do Norte,2009,1,110,59.83546429,,367147.374,25.8964,162.1,250,26120,not_amazon
Brazil,Rio Grande do Sul,2009,1,65,59.83546429,,367147.374,25.8964,169.6,250,26120,not_amazon
Brazil,Rondonia,2009,1,17,59.83546429,482,367147.374,25.8964,,250,26120,Amazon
Brazil,Roraima,2009,1,45,59.83546429,121,367147.374,25.8964,99.8,250,26120,Amazon
Brazil,Santa Catarina,2009,1,21,59.83546429,,367147.374,25.8964,216.7,250,26120,not_amazon
Brazil,Sao Paulo,2009,1,12,59.83546429,,367147.374,25.8964,351.8,250,26120,not_amazon
Brazil,Sergipe,2009,1,60,59.83546429,,367147.374,25.8964,18.4,250,26120,not_amazon
Brazil,Tocantins,2009,1,43,59.83546429,61,367147.374,25.8964,160.1,250,26120,not_amazon
Brazil,Acre,2010,1,1,59.63743129,259,419754.156,26.5481,371.6,270,28160,Amazon
Brazil,Alagoas,2010,1,23,59.63743129,,419754.156,26.5481,212.3,270,28160,not_amazon
Brazil,Amapa,2010,1,2,59.63743129,53,419754.156,26.5481,281.2,270,28160,Amazon
Brazil,Amazonas,2010,1,82,59.63743129,595,419754.156,26.5481,295.8,270,28160,Amazon
Brazil,Bahia,2010,1,297,59.63743129,,419754.156,26.5481,78.5,270,28160,not_amazon
Brazil,Ceara,2010,1,288,59.63743129,,419754.156,26.5481,70.9,270,28160,not_amazon
Brazil,Distrito Federal,2010,1,2,59.63743129,,419754.156,26.5481,121,270,28160,not_amazon
Brazil,Espirito Santo,2010,1,52,59.63743129,,419754.156,26.5481,15.6,270,28160,not_amazon
Brazil,Goias,2010,1,59,59.63743129,,419754.156,26.5481,98.3,270,28160,not_amazon
Brazil,Maranhao,2010,1,319,59.63743129,712,419754.156,26.5481,108.2,270,28160,Amazon
Brazil,Mato Grosso,2010,1,298,59.63743129,871,419754.156,26.5481,352.3,270,28160,Amazon
Brazil,Mato Grosso do Sul,2010,1,72,59.63743129,,419754.156,26.5481,,270,28160,Amazon
Brazil,Minas Gerais,2010,1,118,59.63743129,,419754.156,26.5481,291.5,270,28160,not_amazon
Brazil,Pará,2010,1,437,59.63743129,,419754.156,26.5481,452.3,270,28160,Amazon
Brazil,Paraiba,2010,1,46,59.63743129,,419754.156,26.5481,110.9,270,28160,not_amazon
Brazil,Paraná,2010,1,18,59.63743129,,419754.156,26.5481,436.9,270,28160,not_amazon
Brazil,Pernambuco,2010,1,47,59.63743129,,419754.156,26.5481,193.4,270,28160,not_amazon
Brazil,Piauí,2010,1,99,59.63743129,,419754.156,26.5481,164,270,28160,not_amazon
Brazil,Rio de Janeiro,2010,1,13,59.63743129,,419754.156,26.5481,287.5,270,28160,not_amazon
Brazil,Rio Grande do Norte,2010,1,32,59.63743129,,419754.156,26.5481,70.9,270,28160,not_amazon
Brazil,Rio Grande do Sul,2010,1,22,59.63743129,,419754.156,26.5481,173.7,270,28160,not_amazon
Brazil,Rondonia,2010,1,18,59.63743129,435,419754.156,26.5481,,270,28160,Amazon
Brazil,Roraima,2010,1,351,59.63743129,256,419754.156,26.5481,18.8,270,28160,Amazon
Brazil,Santa Catarina,2010,1,2,59.63743129,,419754.156,26.5481,223,270,28160,not_amazon
Brazil,Sao Paulo,2010,1,45,59.63743129,,419754.156,26.5481,480.5,270,28160,not_amazon
Brazil,Sergipe,2010,1,29,59.63743129,,419754.156,26.5481,26.9,270,28160,not_amazon
Brazil,Tocantins,2010,1,79,59.63743129,49,419754.156,26.5481,436.9,270,28160,not_amazon
Brazil,Acre,2011,1,0,59.51970175,280,439412.943,26.0039,209.9,310,29510,Amazon
Brazil,Alagoas,2011,1,41,59.51970175,,439412.943,26.0039,142.1,310,29510,not_amazon
Brazil,Amapa,2011,1,0,59.51970175,66,439412.943,26.0039,253.9,310,29510,Amazon
Brazil,Amazonas,2011,1,53,59.51970175,502,439412.943,26.0039,226.8,310,29510,Amazon
Brazil,Bahia,2011,1,101,59.51970175,,439412.943,26.0039,170.3,310,29510,not_amazon
Brazil,Ceara,2011,1,32,59.51970175,,439412.943,26.0039,668.3,310,29510,not_amazon
Brazil,Distrito Federal,2011,1,2,59.51970175,,439412.943,26.0039,126.8,310,29510,not_amazon
Brazil,Espirito Santo,2011,1,3,59.51970175,,439412.943,26.0039,26.8,310,29510,not_amazon
Brazil,Goias,2011,1,39,59.51970175,,439412.943,26.0039,287.8,310,29510,not_amazon
Brazil,Maranhao,2011,1,124,59.51970175,396,439412.943,26.0039,490.3,310,29510,Amazon
Brazil,Mato Grosso,2011,1,171,59.51970175,1120,439412.943,26.0039,337.2,310,29510,Amazon
Brazil,Mato Grosso do Sul,2011,1,129,59.51970175,,439412.943,26.0039,,310,29510,Amazon
Brazil,Minas Gerais,2011,1,61,59.51970175,,439412.943,26.0039,317.9,310,29510,not_amazon
Brazil,Pará,2011,1,108,59.51970175,,439412.943,26.0039,520.3,310,29510,Amazon
Brazil,Paraiba,2011,1,11,59.51970175,,439412.943,26.0039,223.4,310,29510,not_amazon
Brazil,Paraná,2011,1,35,59.51970175,,439412.943,26.0039,338.8,310,29510,not_amazon
Brazil,Pernambuco,2011,1,49,59.51970175,,439412.943,26.0039,139.3,310,29510,not_amazon
Brazil,Piauí,2011,1,39,59.51970175,,439412.943,26.0039,151.9,310,29510,not_amazon
Brazil,Rio de Janeiro,2011,1,10,59.51970175,,439412.943,26.0039,78.7,310,29510,not_amazon
Brazil,Rio Grande do Norte,2011,1,15,59.51970175,,439412.943,26.0039,326.1,310,29510,not_amazon
Brazil,Rio Grande do Sul,2011,1,33,59.51970175,,439412.943,26.0039,135.7,310,29510,not_amazon
Brazil,Rondonia,2011,1,1,59.51970175,865,439412.943,26.0039,,310,29510,Amazon
Brazil,Roraima,2011,1,225,59.51970175,141,439412.943,26.0039,25.4,310,29510,Amazon
Brazil,Santa Catarina,2011,1,9,59.51970175,,439412.943,26.0039,296.4,310,29510,not_amazon
Brazil,Sao Paulo,2011,1,75,59.51970175,,439412.943,26.0039,493.7,310,29510,not_amazon
Brazil,Sergipe,2011,1,36,59.51970175,,439412.943,26.0039,100.5,310,29510,not_amazon
Brazil,Tocantins,2011,1,14,59.51970175,40,439412.943,26.0039,354.2,310,29510,not_amazon
Brazil,Acre,2012,1,0,59.40197221,305,470028.726,25.7407,404.4,340,27310,Amazon
Brazil,Alagoas,2012,1,36,59.40197221,,470028.726,25.7407,189.9,340,27310,not_amazon
Brazil,Amapa,2012,1,30,59.40197221,27,470028.726,25.7407,206.6,340,27310,Amazon
Brazil,Amazonas,2012,1,6,59.40197221,523,470028.726,25.7407,365.2,340,27310,Amazon
Brazil,Bahia,2012,1,179,59.40197221,,470028.726,25.7407,35.7,340,27310,not_amazon
Brazil,Ceara,2012,1,273,59.40197221,,470028.726,25.7407,48.2,340,27310,not_amazon
Brazil,Distrito Federal,2012,1,0,59.40197221,,470028.726,25.7407,269.9,340,27310,not_amazon
Brazil,Espirito Santo,2012,1,1,59.40197221,,470028.726,25.7407,282.9,340,27310,not_amazon
Brazil,Goias,2012,1,21,59.40197221,,470028.726,25.7407,467.4,340,27310,not_amazon
Brazil,Maranhao,2012,1,326,59.40197221,269,470028.726,25.7407,102.4,340,27310,Amazon
Brazil,Mato Grosso,2012,1,166,59.40197221,757,470028.726,25.7407,291.9,340,27310,Amazon
Brazil,Mato Grosso do Sul,2012,1,201,59.40197221,,470028.726,25.7407,,340,27310,Amazon
Brazil,Minas Gerais,2012,1,75,59.40197221,,470028.726,25.7407,407.5,340,27310,not_amazon
Brazil,Pará,2012,1,392,59.40197221,,470028.726,25.7407,451.2,340,27310,Amazon
Brazil,Paraiba,2012,1,61,59.40197221,,470028.726,25.7407,206.4,340,27310,not_amazon
Brazil,Paraná,2012,1,31,59.40197221,,470028.726,25.7407,121,340,27310,not_amazon
Brazil,Pernambuco,2012,1,146,59.40197221,,470028.726,25.7407,198.6,340,27310,not_amazon
Brazil,Piauí,2012,1,80,59.40197221,,470028.726,25.7407,133.1,340,27310,not_amazon
Brazil,Rio de Janeiro,2012,1,12,59.40197221,,470028.726,25.7407,220.9,340,27310,not_amazon
Brazil,Rio Grande do Norte,2012,1,72,59.40197221,,470028.726,25.7407,76.5,340,27310,not_amazon
Brazil,Rio Grande do Sul,2012,1,61,59.40197221,,470028.726,25.7407,166,340,27310,not_amazon
Brazil,Rondonia,2012,1,2,59.40197221,773,470028.726,25.7407,,340,27310,Amazon
Brazil,Roraima,2012,1,217,59.40197221,124,470028.726,25.7407,33.6,340,27310,Amazon
Brazil,Santa Catarina,2012,1,14,59.40197221,,470028.726,25.7407,353.5,340,27310,not_amazon
Brazil,Sao Paulo,2012,1,38,59.40197221,,470028.726,25.7407,332.6,340,27310,not_amazon
Brazil,Sergipe,2012,1,39,59.40197221,,470028.726,25.7407,35.9,340,27310,not_amazon
Brazil,Tocantins,2012,1,12,59.40197221,52,470028.726,25.7407,378.8,340,27310,not_amazon
Brazil,Acre,2013,1,0,59.28424267,221,503677.118,26.3435,315.1,370,28540,Amazon
Brazil,Alagoas,2013,1,49,59.28424267,,503677.118,26.3435,63.6,370,28540,not_amazon
Brazil,Amapa,2013,1,3,59.28424267,23,503677.118,26.3435,328.8,370,28540,Amazon
Brazil,Amazonas,2013,1,37,59.28424267,583,503677.118,26.3435,314.6,370,28540,Amazon
Brazil,Bahia,2013,1,125,59.28424267,,503677.118,26.3435,36.2,370,28540,not_amazon
Brazil,Ceara,2013,1,103,59.28424267,,503677.118,26.3435,46.7,370,28540,not_amazon
Brazil,Distrito Federal,2013,1,0,59.28424267,,503677.118,26.3435,491.8,370,28540,not_amazon
Brazil,Espirito Santo,2013,1,10,59.28424267,,503677.118,26.3435,197.8,370,28540,not_amazon
Brazil,Goias,2013,1,33,59.28424267,,503677.118,26.3435,353.5,370,28540,not_amazon
Brazil,Maranhao,2013,1,209,59.28424267,403,503677.118,26.3435,60,370,28540,Amazon
Brazil,Mato Grosso,2013,1,269,59.28424267,1139,503677.118,26.3435,194.2,370,28540,Amazon
Brazil,Mato Grosso do Sul,2013,1,174,59.28424267,,503677.118,26.3435,,370,28540,Amazon
Brazil,Minas Gerais,2013,1,75,59.28424267,,503677.118,26.3435,426.8,370,28540,not_amazon
Brazil,Pará,2013,1,167,59.28424267,,503677.118,26.3435,372.7,370,28540,Amazon
Brazil,Paraiba,2013,1,38,59.28424267,,503677.118,26.3435,51.3,370,28540,not_amazon
Brazil,Paraná,2013,1,28,59.28424267,,503677.118,26.3435,77.6,370,28540,not_amazon
Brazil,Pernambuco,2013,1,55,59.28424267,,503677.118,26.3435,95.7,370,28540,not_amazon
Brazil,Piauí,2013,1,72,59.28424267,,503677.118,26.3435,191.2,370,28540,not_amazon
Brazil,Rio de Janeiro,2013,1,9,59.28424267,,503677.118,26.3435,334.7,370,28540,not_amazon
Brazil,Rio Grande do Norte,2013,1,25,59.28424267,,503677.118,26.3435,20.2,370,28540,not_amazon
Brazil,Rio Grande do Sul,2013,1,22,59.28424267,,503677.118,26.3435,106.1,370,28540,not_amazon
Brazil,Rondonia,2013,1,7,59.28424267,932,503677.118,26.3435,,370,28540,Amazon
Brazil,Roraima,2013,1,397,59.28424267,170,503677.118,26.3435,0,370,28540,Amazon
Brazil,Santa Catarina,2013,1,18,59.28424267,,503677.118,26.3435,92.6,370,28540,not_amazon
Brazil,Sao Paulo,2013,1,36,59.28424267,,503677.118,26.3435,169.2,370,28540,not_amazon
Brazil,Sergipe,2013,1,34,59.28424267,,503677.118,26.3435,6,370,28540,not_amazon
Brazil,Tocantins,2013,1,50,59.28424267,74,503677.118,26.3435,289.1,370,28540,not_amazon
Brazil,Acre,2014,1,0,59.16651312,309,529808.16,26.3036,512.2,400,31300,Amazon
Brazil,Alagoas,2014,1,54,59.16651312,,529808.16,26.3036,52.1,400,31300,not_amazon
Brazil,Amapa,2014,1,10,59.16651312,31,529808.16,26.3036,170.2,400,31300,Amazon
Brazil,Amazonas,2014,1,46,59.16651312,500,529808.16,26.3036,253.3,400,31300,Amazon
Brazil,Bahia,2014,1,132,59.16651312,,529808.16,26.3036,48.3,400,31300,not_amazon
Brazil,Ceara,2014,1,115,59.16651312,,529808.16,26.3036,67.2,400,31300,not_amazon
Brazil,Distrito Federal,2014,1,0,59.16651312,,529808.16,26.3036,153,400,31300,not_amazon
Brazil,Espirito Santo,2014,1,11,59.16651312,,529808.16,26.3036,51.1,400,31300,not_amazon
Brazil,Goias,2014,1,80,59.16651312,,529808.16,26.3036,143.6,400,31300,not_amazon
Brazil,Maranhao,2014,1,195,59.16651312,257,529808.16,26.3036,149.6,400,31300,Amazon
Brazil,Mato Grosso,2014,1,315,59.16651312,1075,529808.16,26.3036,325.9,400,31300,Amazon
Brazil,Mato Grosso do Sul,2014,1,197,59.16651312,,529808.16,26.3036,,400,31300,Amazon
Brazil,Minas Gerais,2014,1,133,59.16651312,,529808.16,26.3036,103.9,400,31300,not_amazon
Brazil,Pará,2014,1,251,59.16651312,,529808.16,26.3036,406.9,400,31300,Amazon
Brazil,Paraiba,2014,1,75,59.16651312,,529808.16,26.3036,85.8,400,31300,not_amazon
Brazil,Paraná,2014,1,86,59.16651312,,529808.16,26.3036,242.5,400,31300,not_amazon
Brazil,Pernambuco,2014,1,99,59.16651312,,529808.16,26.3036,108.9,400,31300,not_amazon
Brazil,Piauí,2014,1,79,59.16651312,,529808.16,26.3036,271.8,400,31300,not_amazon
Brazil,Rio de Janeiro,2014,1,35,59.16651312,,529808.16,26.3036,58.1,400,31300,not_amazon
Brazil,Rio Grande do Norte,2014,1,34,59.16651312,,529808.16,26.3036,79,400,31300,not_amazon
Brazil,Rio Grande do Sul,2014,1,53,59.16651312,,529808.16,26.3036,76.8,400,31300,not_amazon
Brazil,Rondonia,2014,1,12,59.16651312,684,529808.16,26.3036,,400,31300,Amazon
Brazil,Roraima,2014,1,355,59.16651312,219,529808.16,26.3036,3.8,400,31300,Amazon
Brazil,Santa Catarina,2014,1,58,59.16651312,,529808.16,26.3036,201.8,400,31300,not_amazon
Brazil,Sao Paulo,2014,1,99,59.16651312,,529808.16,26.3036,237.9,400,31300,not_amazon
Brazil,Sergipe,2014,1,20,59.16651312,,529808.16,26.3036,15.8,400,31300,not_amazon
Brazil,Tocantins,2014,1,89,59.16651312,50,529808.16,26.3036,291.4,400,31300,not_amazon
Brazil,Acre,2015,1,1,59.04878358,264,,26.6419,240.4,415,30750,Amazon
Brazil,Alagoas,2015,1,81,59.04878358,,,26.6419,29,415,30750,not_amazon
Brazil,Amapa,2015,1,14,59.04878358,25,,26.6419,174.9,415,30750,Amazon
Brazil,Amazonas,2015,1,35,59.04878358,712,,26.6419,303.7,415,30750,Amazon
Brazil,Bahia,2015,1,256,59.04878358,,,26.6419,51.3,415,30750,not_amazon
Brazil,Ceara,2015,1,207,59.04878358,,,26.6419,72.2,415,30750,not_amazon
Brazil,Distrito Federal,2015,1,1,59.04878358,,,26.6419,93.9,415,30750,not_amazon
Brazil,Espirito Santo,2015,1,76,59.04878358,,,26.6419,0,415,30750,not_amazon
Brazil,Goias,2015,1,118,59.04878358,,,26.6419,73.6,415,30750,not_amazon
Brazil,Maranhao,2015,1,494,59.04878358,209,,26.6419,30.2,415,30750,Amazon
Brazil,Mato Grosso,2015,1,960,59.04878358,1601,,26.6419,270.9,415,30750,Amazon
Brazil,Mato Grosso do Sul,2015,1,226,59.04878358,,,26.6419,,415,30750,Amazon
Brazil,Minas Gerais,2015,1,147,59.04878358,,,26.6419,103.8,415,30750,not_amazon
Brazil,Pará,2015,1,725,59.04878358,,,26.6419,503.2,415,30750,Amazon
Brazil,Paraiba,2015,1,42,59.04878358,,,26.6419,54.8,415,30750,not_amazon
Brazil,Paraná,2015,1,120,59.04878358,,,26.6419,180.5,415,30750,not_amazon
Brazil,Pernambuco,2015,1,109,59.04878358,,,26.6419,65.4,415,30750,not_amazon
Brazil,Piauí,2015,1,92,59.04878358,,,26.6419,69.2,415,30750,not_amazon
Brazil,Rio de Janeiro,2015,1,97,59.04878358,,,26.6419,39.2,415,30750,not_amazon
Brazil,Rio Grande do Norte,2015,1,45,59.04878358,,,26.6419,30.3,415,30750,not_amazon
Brazil,Rio Grande do Sul,2015,1,51,59.04878358,,,26.6419,160.4,415,30750,not_amazon
Brazil,Rondonia,2015,1,30,59.04878358,1030,,26.6419,,415,30750,Amazon
Brazil,Roraima,2015,1,330,59.04878358,156,,26.6419,6.9,415,30750,Amazon
Brazil,Santa Catarina,2015,1,28,59.04878358,,,26.6419,186,415,30750,not_amazon
Brazil,Sao Paulo,2015,1,120,59.04878358,,,26.6419,156.2,415,30750,not_amazon
Brazil,Sergipe,2015,1,44,59.04878358,,,26.6419,25.5,415,30750,not_amazon
Brazil,Tocantins,2015,1,186,59.04878358,57,,26.6419,152.6,415,30750,not_amazon
Brazil,Acre,2016,1,12,58.93105404,372,,26.6768,96.3,485,31280,Amazon
Brazil,Alagoas,2016,1,24,58.93105404,,,26.6768,160,485,31280,not_amazon
Brazil,Amapa,2016,1,19,58.93105404,17,,26.6768,116.3,485,31280,Amazon
Brazil,Amazonas,2016,1,770,58.93105404,1129,,26.6768,129.6,485,31280,Amazon
Brazil,Bahia,2016,1,285,58.93105404,,,26.6768,162.5,485,31280,not_amazon
Brazil,Ceara,2016,1,100,58.93105404,,,26.6768,309.7,485,31280,not_amazon
Brazil,Distrito Federal,2016,1,1,58.93105404,,,26.6768,397.6,485,31280,not_amazon
Brazil,Espirito Santo,2016,1,43,58.93105404,,,26.6768,186,485,31280,not_amazon
Brazil,Goias,2016,1,52,58.93105404,,,26.6768,484.8,485,31280,not_amazon
Brazil,Maranhao,2016,1,412,58.93105404,258,,26.6768,204.5,485,31280,Amazon
Brazil,Mato Grosso,2016,1,374,58.93105404,1489,,26.6768,256.8,485,31280,Amazon
Brazil,Mato Grosso do Sul,2016,1,127,58.93105404,,,26.6768,,485,31280,Amazon
Brazil,Minas Gerais,2016,1,61,58.93105404,,,26.6768,328.9,485,31280,not_amazon
Brazil,Pará,2016,1,1,58.93105404,,,26.6768,354.9,485,31280,Amazon
Brazil,Paraiba,2016,1,18,58.93105404,,,26.6768,100.5,485,31280,not_amazon
Brazil,Paraná,2016,1,113,58.93105404,,,26.6768,164.3,485,31280,not_amazon
Brazil,Pernambuco,2016,1,24,58.93105404,,,26.6768,124,485,31280,not_amazon
Brazil,Piauí,2016,1,94,58.93105404,,,26.6768,5.5,485,31280,not_amazon
Brazil,Rio de Janeiro,2016,1,9,58.93105404,,,26.6768,171.6,485,31280,not_amazon
Brazil,Rio Grande do Norte,2016,1,15,58.93105404,,,26.6768,153.9,485,31280,not_amazon
Brazil,Rio Grande do Sul,2016,1,68,58.93105404,,,26.6768,109.4,485,31280,not_amazon
Brazil,Rondonia,2016,1,93,58.93105404,1376,,26.6768,,485,31280,Amazon
Brazil,Roraima,2016,1,1,58.93105404,202,,26.6768,0,485,31280,Amazon
Brazil,Santa Catarina,2016,1,53,58.93105404,,,26.6768,242.9,485,31280,not_amazon
Brazil,Sao Paulo,2016,1,85,58.93105404,,,26.6768,175.9,485,31280,not_amazon
Brazil,Sergipe,2016,1,9,58.93105404,,,26.6768,83.1,485,31280,not_amazon
Brazil,Tocantins,2016,1,42,58.93105404,58,,26.6768,429.6,485,31280,not_amazon
Brazil,Acre,2017,1,0,,257,,,405.2,500,34300,Amazon
Brazil,Alagoas,2017,1,38,,,,,53.1,500,34300,not_amazon
Brazil,Amapa,2017,1,2,,24,,,219.8,500,34300,Amazon
Brazil,Amazonas,2017,1,65,,1001,,,402.1,500,34300,Amazon
Brazil,Bahia,2017,1,154,,,,,23.5,500,34300,not_amazon
Brazil,Ceara,2017,1,91,,,,,106.8,500,34300,not_amazon
Brazil,Distrito Federal,2017,1,1,,,,,146.5,500,34300,not_amazon
Brazil,Espirito Santo,2017,1,13,,,,,24,500,34300,not_amazon
Brazil,Goias,2017,1,53,,,,,176.1,500,34300,not_amazon
Brazil,Maranhao,2017,1,187,,265,,,380,500,34300,Amazon
Brazil,Mato Grosso,2017,1,482,,1561,,,209,500,34300,Amazon
Brazil,Mato Grosso do Sul,2017,1,355,,,,,,500,34300,Amazon
Brazil,Minas Gerais,2017,1,106,,,,,107,500,34300,not_amazon
Brazil,Pará,2017,1,219,,,,,599.3,500,34300,Amazon
Brazil,Paraiba,2017,1,23,,,,,57.1,500,34300,not_amazon
Brazil,Paraná,2017,1,55,,,,,191.2,500,34300,not_amazon
Brazil,Pernambuco,2017,1,52,,,,,28.7,500,34300,not_amazon
Brazil,Piauí,2017,1,85,,,,,,500,34300,not_amazon
Brazil,Rio de Janeiro,2017,1,15,,,,,48.9,500,34300,not_amazon
Brazil,Rio Grande do Norte,2017,1,28,,,,,80.6,500,34300,not_amazon
Brazil,Rio Grande do Sul,2017,1,28,,,,,197.1,500,34300,not_amazon
Brazil,Rondonia,2017,1,44,,1243,,,,500,34300,Amazon
Brazil,Roraima,2017,1,108,,132,,,20.2,500,34300,Amazon
Brazil,Santa Catarina,2017,1,46,,,,,200.7,500,34300,not_amazon
Brazil,Sao Paulo,2017,1,28,,,,,454,500,34300,not_amazon
Brazil,Sergipe,2017,1,31,,,,,6.6,500,34300,not_amazon
Brazil,Tocantins,2017,1,61,,31,,,424.1,500,34300,not_amazon
Brazil,Acre,1998,2,0,62.97575627,,312289.054,26.8333,299.4,93,16651,Amazon
Brazil,Alagoas,1998,2,0,62.97575627,,312289.054,26.8333,17.6,93,16651,not_amazon
Brazil,Amapa,1998,2,0,62.97575627,,312289.054,26.8333,309.3,93,16651,Amazon
Brazil,Amazonas,1998,2,0,62.97575627,,312289.054,26.8333,171.7,93,16651,Amazon
Brazil,Bahia,1998,2,0,62.97575627,,312289.054,26.8333,55.6,93,16651,not_amazon
Brazil,Ceara,1998,2,0,62.97575627,,312289.054,26.8333,55.6,93,16651,not_amazon
Brazil,Distrito Federal,1998,2,0,62.97575627,,312289.054,26.8333,128.1,93,16651,not_amazon
